bundle,entity_id,name,address,code,store_id,lng,lat,hotline,status,province_id,district_id,type,multiple_type,marker_icon,marker_icon_clicked,category_name,category_slug,start_time,end_time,opentimesales,closetimesales,base_image_uri,get_direction,button_action,access_type,party_id,charging_publish,charging_status,parking_fee
charging_station,3523,Bãi đỗ xe Khách sạn West Lake,"Số 1D, Đường Kim Ngọc, Phường Tích Sơn",vfc_C.VPH0051,C.VPH0051,105.587822,21.302912,1900 23 23 89,1,1876,1877,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.302912,105.587822",[],Public,VFC,True,ACTIVE,True
charging_station,3524,Bãi đỗ xe tư nhân Thị Trấn Hòa Bình,"Ấp Thị trấn B1, Thị trấn Hòa Bình",vfc_C.BLI0022,C.BLI0022,105.613091,9.276746,1900 23 23 89,1,2424,2431,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.276746,105.613091",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3525,Bãi đỗ xe tư nhân An Thạnh,"Số 2062, Quốc lộ 60, Xã An Thạnh",vfc_C.BTR0039,C.BTR0039,106.314735,10.104557,1900 23 23 89,1,2327,2331,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.104557,106.314735",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3526,Bãi đỗ xe Công ty Moshi Rena,Phường Bình Trị Đông B,vfc_C.HCM0588,C.HCM0588,106.616821,10.752307,1900 23 23 89,1,2277,2293,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.752307,106.616821",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3527,Bãi đỗ xe tư nhân Sông Xoài,Xã Sông Xoài,vfc_C.VTU0054,C.VTU0054,107.158745,10.703333,1900 23 23 89,1,2268,2275,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.703333,107.158745",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3528,Bãi đỗ xe Anh Hùng,Xã Suối Đá,vfc_C.TNI0064,C.TNI0064,106.211914,11.406166,1900 23 23 89,1,2236,2240,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.406166,106.211914",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3529,Bãi đỗ xe Anh Hùng 1,Xã Suối Đá,vfc_C.TNI0065,C.TNI0065,106.230553,11.375383,1900 23 23 89,1,2236,2240,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.375383,106.230553",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3530,Bãi đỗ xe Cafe Phúc An Khang,Xã Đức Phú,vfc_C.BTH0065,C.BTH0065,107.648407,11.262061,1900 23 23 89,1,2146,2153,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.262061,107.648407",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3531,Cửa hàng xăng dầu Đức Thọ 5,"Khu Minh Đức, Xã Minh Hòa",vfc_C.PTH0081,C.PTH0081,105.126816,21.293455,1900 23 23 89,1,1862,1869,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.293455,105.126816",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3532,Cửa hàng xăng dầu Đức Thọ - Tinh Nhuệ,Xã Tinh Nhuệ,vfc_C.PTH0082,C.PTH0082,105.340202,20.947577,1900 23 23 89,1,1862,1873,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.947577,105.340202",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3533,Cửa hàng xăng dầu Đức Thọ - Xuân Đài,Xã Xuân Đài,vfc_C.PTH0083,C.PTH0083,105.003342,21.117357,1900 23 23 89,1,1862,1875,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.117357,105.003342",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3534,Bãi đỗ xe tư nhân Sóc Trăng Phường 8,"Ấp Châu Thành, Thị trấn Mỹ Xuyên",vfc_C.STR0032,C.STR0032,105.970062,9.560687,1900 23 23 89,1,2412,2419,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=9.560687,105.970062",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3535,Bãi đỗ xe tư nhân Nguyễn Quang Toản,"Khu 6, Xã Hiền Lương",vfc_C.PTH0085,C.PTH0085,104.915787,21.607731,1900 23 23 89,1,1862,1866,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.607731,104.915787",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3536,Bãi đỗ xe tư nhân An Hiệp,"Quốc lộ 57C, Xã An Hiệp",vfc_C.BTR0037,C.BTR0037,106.289146,10.277183,1900 23 23 89,1,2327,2329,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.277183,106.289146",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3537,Bãi đỗ xe tư nhân Mạc Đĩnh Chi,"Khu phố 1, Phường 2",vfc_C.QTR0044,C.QTR0044,107.106812,16.826107,1900 23 23 89,1,2043,2044,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=16.826107,107.106812",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3538,Bãi đỗ xe tư nhân Đồng Khởi,"Đường Bình Lương, Xã Đồng Khởi",vfc_C.TNI0054,C.TNI0054,106.025047,11.393675,1900 23 23 89,1,2236,2241,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.393675,106.025047",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3539,Bãi đỗ xe tư nhân Hòa Mỹ Đông,"Đường huyện75, Xã Hòa Đồng",vfc_C.PYE0071,C.PYE0071,109.224045,12.973519,1900 23 23 89,1,2118,2125,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=12.973519,109.224045",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3540,Bãi đỗ xe tư nhân Anh Nguyên,Xã Đông Thạnh,vfc_C.LAN0075,C.LAN0075,106.694344,10.534862,1900 23 23 89,1,2300,2314,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.534862,106.694344",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3541,Bãi đỗ xe tư nhân Tây Sơn Bình Định,"Đường Hùng Vương, Xã Tây Xuân",vfc_C.BDI0036,C.BDI0036,108.92440,13.905728,1900 23 23 89,1,2106,2113,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=13.905728,108.92440",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3542,Bãi đỗ xe tư nhân Thủy Ba Đông,"Thủy Ba Đông, Xã Vĩnh Thủy",vfc_C.QTR0049,C.QTR0049,106.991692,17.032305,1900 23 23 89,1,2043,2046,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=17.032305,106.991692",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3543,Bãi đỗ xe tư nhân Vĩnh Tân,"Đường tỉnh 742, Phường Vĩnh Tân",vfc_C.BDU0067,C.BDU0067,106.707474,11.115049,1900 23 23 89,1,2246,2252,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.115049,106.707474",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3544,Bãi đỗ xe tư nhân Phạm Hoàng,"Thôn 7, Xã Quỳnh Giang",vfc_C.NAN0085,C.NAN0085,105.620232,19.135401,1900 23 23 89,1,1999,2009,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=19.135401,105.620232",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3545,Bãi đỗ xe tư nhân Phạm Thị Hoa,"Xóm 1, Xã Diễn Trung",vfc_C.NAN0086,C.NAN0086,105.607109,18.929247,1900 23 23 89,1,1999,2013,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=18.929247,105.607109",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3546,Bãi đỗ xe tư nhân Quốc lộ N1,"Ấp Vĩnh Hiệp, Xã Vĩnh Gia",vfc_C.AGI0035,C.AGI0035,104.814148,10.507059,1900 23 23 89,1,2366,2374,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.507059,104.814148",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3547,Bãi đỗ xe tư nhân Phú Riềng Đỏ,"Khu phố Tân An, Thị trấn Tân Phú",vfc_C.BPH0049,C.BPH0049,106.86467,11.446138,1900 23 23 89,1,2224,2232,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.446138,106.86467",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3548,Bãi đỗ xe tư nhân Lê Lợi,"Khu Phố 1, Phường Đông Lương",vfc_C.QTR0051,C.QTR0051,107.114342,16.80143,1900 23 23 89,1,2043,2044,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=16.80143,107.114342",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3549,Trạm dừng nghỉ 014 Xuân Khiêm,Xã Ninh Phúc,vfc_C.NBI0018,C.NBI0018,105.992172,20.210627,1900 23 23 89,1,1962,1963,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.210627,105.992172",[],Public,VFC,True,UNAVAILABLE,31/12/2024,True
charging_station,3556,Bãi đỗ xe Công ty Minh Long,"Phố Phúc Trì, Phường Nam Thành",vfc_C.NBI0032,C.NBI0032,105.966614,20.235611,1900 23 23 89,1,1962,1963,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.235611,105.966614",[],Public,VFC,True,ACTIVE,True
charging_station,3557,Cửa hàng xăng dầu Tam Cốc,"Đường tỉnh 491C,  Xã Ninh Phúc",vfc_C.NBI0033,C.NBI0033,105.958054,20.217604,1900 23 23 89,1,1962,1963,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.217604,105.958054",[],Public,VFC,True,ACTIVE,True
charging_station,3559,Cửa hàng xăng dầu Thắng Lợi 1,"Quốc lộ 50, Xã Tân Trung",vfc_C.TGI0033,C.TGI0033,106.675758,10.410865,1900 23 23 89,1,2316,2318,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.410865,106.675758",[],Public,VFC,True,ACTIVE,True
charging_station,3560,Cửa hàng xăng dầu Thắng Lợi 2,"Quốc lộ 50, Xã Bình Đông",vfc_C.TGI0034,C.TGI0034,106.65451,10.439545,1900 23 23 89,1,2316,2318,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.439545,106.65451",[],Public,VFC,True,ACTIVE,True
charging_station,3561,Cửa hàng xăng dầu Thắng Lợi 4,"Đường Hồ Biểu Chánh, Ấp Lăng Hoàng Gia, Xã Long Hưng",vfc_C.TGI0035,C.TGI0035,106.680916,10.380393,1900 23 23 89,1,2316,2318,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.380393,106.680916",[],Public,VFC,True,ACTIVE,True
charging_station,3563,Bãi đỗ xe Chợ Vực,"Cổng chợ Ligth Land, Xã Hoằng Ngọc",vfc_C.THO0131,C.THO0131,105.906387,19.847372,1900 23 23 89,1,1971,1990,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=19.847372,105.906387",[],Public,VFC,True,ACTIVE,True
charging_station,3564,Trạm dừng nghỉ Khánh Tuyết,Xã Ninh Gia,vfc_C.LDO0043,C.LDO0043,108.24498,11.621787,1900 23 23 89,1,2211,2218,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.621787,108.24498",[],Public,VFC,True,ACTIVE,True
charging_station,3565,Bãi đỗ xe tư nhân Gò Dưa 76,"Số 49, Đường số 11, Phường Tam Bình",vfc_C.HCM0496,C.HCM0496,106.734573,10.863609,1900 23 23 89,1,2277,2285,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.863609,106.734573",[],Public,VFC,True,UNAVAILABLE,30/11/2024,True
charging_station,3566,Bãi đỗ xe tư nhân Bàu Bàng,Thị trấn Lai Uyên,vfc_C.BDU0057,C.BDU0057,106.638954,11.251211,1900 23 23 89,1,2246,2248,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=11.251211,106.638954",[],Public,VFC,True,ACTIVE,True
charging_station,3567,Bãi đỗ xe tư nhân Nguyễn Văn Sáng,Xã Đại Xuân,vfc_C.BNI0035,C.BNI0035,106.130966,21.195641,1900 23 23 89,1,1886,1889,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.195641,106.130966",[],Public,VFC,True,UNAVAILABLE,30/11/2024,True
charging_station,3568,Cửa hàng xăng dầu Phú Xuân,Xã Xuân Phú,vfc_C.DNI0061,C.DNI0061,107.303581,10.902731,1900 23 23 89,1,2256,2266,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.902731,107.303581",[],Public,VFC,True,UNAVAILABLE,30/11/2024,True
charging_station,3569,Cửa hàng xăng dầu Nam Linh,Phường Châu Giang,vfc_C.HNA0020,C.HNA0020,105.981819,20.651842,1900 23 23 89,1,1944,1946,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.651842,105.981819",[],Public,VFC,True,ACTIVE,True
charging_station,3570,Cửa hàng xăng dầu Bắc Sơn,Thị trấn Nghèn,vfc_C.HTI0067,C.HTI0067,105.767067,18.448948,1900 23 23 89,1,2021,2028,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=18.448948,105.767067",[],Public,VFC,True,UNAVAILABLE,30/11/2024,True
charging_station,3571,Cửa hàng xăng dầu Thạch Liên,Xã Thạch Kênh,vfc_C.HTI0068,C.HTI0068,105.818451,18.406689,1900 23 23 89,1,2021,2030,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=18.406689,105.818451",[],Public,VFC,True,UNAVAILABLE,30/11/2024,True
charging_station,3572,Cửa hàng xăng dầu Yên Lộc,Xã Khánh Vĩnh Yên,vfc_C.HTI0069,C.HTI0069,105.706009,18.454447,1900 23 23 89,1,2021,2028,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=18.454447,105.706009",[],Public,VFC,True,ACTIVE,True
charging_station,3573,Cửa hàng xăng dầu Đức Thắng,Xã Nghĩa Ninh,vfc_C.QBI0042,C.QBI0042,106.593002,17.425795,1900 23 23 89,1,2034,2035,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=17.425795,106.593002",[],Public,VFC,True,ACTIVE,True
charging_station,3574,Cửa hàng xăng dầu Việt Trung số 1,Xã Phú Định,vfc_C.QBI0044,C.QBI0044,106.437241,17.57830,1900 23 23 89,1,2034,2039,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=17.57830,106.437241",[],Public,VFC,True,ACTIVE,True
charging_station,3575,Bãi đỗ xe tư nhân Phú Túc,Xã Phú Túc,vfc_C.BTR0030,C.BTR0030,106.280487,10.310219,1900 23 23 89,1,2327,2329,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.310219,106.280487",[],Public,VFC,True,UNAVAILABLE,30/11/2024,True
charging_station,3576,Bãi đỗ xe tư nhân Giồng Trôm,Xã Sơn Phú,vfc_C.BTR0031,C.BTR0031,106.39679,10.177508,1900 23 23 89,1,2327,2332,2444,['2444'],https://static-cms-prod.vinfastauto.com/icon-car-charging-depot_1656641256.svg,https://static-cms-prod.vinfastauto.com/icon-car-charging-depot-clicked_1656641260.svg,Trạm sạc ô tô điện,car_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=10.177508,106.39679",[],Public,VFC,True,UNAVAILABLE,30/11/2024,True
